"zipcode","pct_female","total_pop","pct_white","pct_black","pct_latino","pct_foreig","pct_public","pct_never_","pct_povert","median_hh_","gini_index","pct_unempl","pct_bachel","pct_only_e","age_18_19","age_20_24","age_25_34","age_35_44","age_0_5","age_5_9","age_10_14","age_15_17","pct_pop_ch","pop_densit","pct_rentin","median_ren","age_45_54","age_55_64","age_65_74","age_75_84","age_85_plu","trump16pct","ducey18pct","yestaxpct","trump20pct","countyname","pct_emp_info","pct_emp_finance","pct_emp_profess","pct_emp_ed_health","pct_emp_agri","pct_emp_mining","pct_emp_construct","pct_emp_manufac","pct_emp_wholesale","pct_emp_retail","pct_emp_transpo","pct_emp_hospitality","pct_emp_other_serv","pct_emp_govt","case_count_mail","case_count_ed","log_case_count_mail","log_case_count_ed","cases_1k","tribal_zip","under18","age_18_65","over65","ln_pop","yestaxpct_z","emp_pct_chg","pay_pct_chg","emp_pct_loss","pay_pct_loss"
85307,50.7948,12393,62.9388,10.3849,43.8796,15.8396,2.4564,39.9696,14.0007,56023.911306912,0.3786296500137,1.8005,15.083,65.4966,3.2922,5.7613,20.5681,12.3376,8.4483,9.1907,7.948,6.0034,57.8726,995.8728,57.9396,1057,9.7474,9.2794,5.729,1.057,0.4196,0.42399,0.49754,57.122,0.43048,"Maricopa",2.662,6.1616,12.5279,18.4103,1.1169,0,8.4698,6.1616,1.4892,11.7833,8.7305,12.0812,3.6858,6.72,320,359,5.77144112313002,5.88610403145016,25.8210279996772,0,31.5904,60.986,7.2056,9.42488707606487,0.662217273221058,0.619342544068604,31.7917107172935,-0.619342544068604,-31.7917107172935
85308,51.4309,67790,85.7811,1.9428,14.7175,11.8985,0.5023,29.8453,8.1556,76531.771030497,0.40877766559855,2.8544,20.4253,84.1487,2.2938,6.3933,15.6218,10.6933,5.4669,4.4667,5.4772,3.8826,4.0458,3968.9742,30.5945,1202.7105118355,13.4843,16.3977,10.4352,3.7321,1.6123,0.56628,0.63779,47.778,0.57145,"Maricopa",1.7185,11.9116,12.5553,23.9382,0.2012,0.0977,5.7791,5.9026,3.0749,12.5266,4.8566,8.17,5.144,4.1238,1448,1692,7.27862894232068,7.43425738213314,21.3600826080543,0,19.2934,64.8842,15.7796,11.124169970425,-0.0652309121361589,-2.20675220675221,10.3663835060945,2.20675220675221,-10.3663835060945
85309,13.7056,591,57.3604,27.242,1.5228,0.6768,0,97.2927,0,NA,NA,NA,0,99.0099,48.731,48.2234,2.1997,0,0,0,0,0,-25.0951,172.2565,0,NA,0,0,0,0,0,0.56766,0.6335,44.153,0.6067,"Maricopa",0,0,0,89.1089,0,0,0,0,0,0,10.8911,0,0,0,82,108,4.4188406077966,4.69134788222914,138.747884940778,0,0,99.1541,0,6.3818160174061,-0.347444061956355,19.1489361702128,10.0245590533601,-19.1489361702128,-10.0245590533601
85310,50.273,19597,87.2634,0.4082,13.451,7.8788,0.4483,27.6921,6.6512,101977.9725041,0.38065965062957,2.1397,26.5876,85.3132,6.4193,5.8223,11.2568,9.7311,2.6126,5.8121,7.7512,3.8986,2.0305,2149.8971,15.8004,1467.4,18.0334,16.1708,7.843,3.6434,0.8828,0.59704,0.66178,45.081,0.607,"Maricopa",0.9092,10.205,10.3813,27.6463,0.6494,0.0742,6.9209,6.3086,2.3286,11.5688,5.3066,10.8081,3.748,3.145,391,461,5.97126183979046,6.13556489108174,19.9520334745114,0,20.0745,67.4337,12.3692,9.88313177227905,-0.275197495602385,-4.62612743671807,3.3128278409982,4.62612743671807,-3.3128278409982
85320,34.8673,1695,84.2478,0,80.885,48.6136,25.4219,34.6686,55.6932,31137.080404365,0.53681708255953,NA,0.5808,23.0277,1.7699,13.4513,14.6903,20,3.1268,5.3687,9.4985,4.3658,21.8548,3.108,27.5148,635.10198903707,6.8437,11.2684,3.4808,4.0118,1.1209,0.72805,0.78722,31.691,0.74611,"Maricopa",0,0.5068,1.3514,2.7027,57.4324,0.8446,0,2.5338,0,4.3919,13.1757,8.1081,6.9257,2.027,68,68,4.23410650459726,4.23410650459726,40.117994100295,0,22.3598,68.0236,8.6135,7.43543801981455,-1.31763448211064,-19.047619047619,-19.3379790940767,19.047619047619,19.3379790940767
85321,50.8637,4284,55.4155,0,33.31,4.7852,12.6904,42.6307,33.5669,33763.977006373,0.46898096836692,9.8769,4.259,73.5798,3.5714,5.6956,9.6639,6.3025,3.7582,13.5621,3.0812,2.9178,-15.4863,2.7814,31.2619,791.85927309588,6.4893,12.2082,17.6471,9.7339,4.7619,0.39559,0.47088,54.344,0.416,"Pima",4.0445,0,17.6946,22.4469,1.0111,2.0222,3.8423,1.7189,0,11.3246,5.3589,11.9312,2.4267,16.178,116,136,4.76217393479776,4.91998092582813,27.077497665733,0,23.3193,43.9309,32.1429,8.36264243156764,0.44594468557954,-21.881390593047,-6.19481332128207,21.881390593047,6.19481332128207
85322,43.4302,723,NA,0.2766,30.982,17.8423,0,32.9688,15.2778,37331.631480674,0.41485039542013,4.1925,6.7273,86.406,1.1065,10.2351,13.278,13.1397,4.426,4.9793,3.3195,1.7981,0,2.1116,26.2295,328.30698013028,9.8202,12.7248,11.7566,9.8202,0.6916,0.71398,0.79382,29.034,0.76187,"Maricopa",0,2.0134,11.4094,1.3423,21.8121,0,19.7987,3.6913,0,8.3893,23.1544,2.6846,4.3624,1.3423,16,18,2.83321334405622,2.94443897916644,22.1300138312586,0,14.5229,60.3043,22.2684,6.58340922215876,-1.52448698944092,0,2.13331721762253,0,-2.13331721762253
85323,52.093,44601,68.5231,12.5401,56.0256,15.9705,0.9911,36.57,20.7237,51126.06737918,0.41234,2.2386,9.2501,56.3229,2.7062,6.4012,16.3135,16.67,7.3294,9.8383,8.4482,4.4438,10.656,2399.5662,50.6777,1084.2055607878,10.1455,9.6635,4.3676,2.7331,0.8834,0.28243,0.35352,62.565,0.30949,"Maricopa",1.4252,7.4468,9.4218,18.1716,0.7941,0.1985,7.4163,8.7651,2.5858,15.7131,7.289,9.5694,5.7162,5.4871,2235,2457,7.71244383427499,7.80710329012598,50.1109840586534,0,30.0597,61.8999,7.9841,10.7055115592815,1.08596518342005,-9.30534918276375,6.01181323248275,9.30534918276375,-6.01181323248275
85324,50.7251,3448,97.9698,0,8.9617,0.6671,0,26.0771,26.8264,38809.830844422,0.41611784582353,3.0586,7.5309,96.3252,1.2761,2.8132,9.4258,10.3248,1.8852,5.6265,2.8422,1.1891,47.7925,11.7622,15.1958,774.07402325595,10.3248,24.681,21.9838,3.6543,3.4223,0.73895,0.77295,37.901,0.74806,"Yavapai",0,5.6075,4.1537,20.2492,0,0,20.8723,6.9574,1.1423,24.0914,0,9.3458,7.5805,0,28,34,3.36729582998647,3.55534806148941,8.12064965197216,0,11.543,58.8457,29.0604,8.14554963178358,-0.83417416200487,-1.43884892086331,15.5916030534351,1.43884892086331,-15.5916030534351
85325,47.2419,1414,98.4441,0,0,0,0,10.5672,10.2931,50093.260569569,0.38296,NA,4.6699,96.4798,1.6266,0,0.9194,2.4045,2.2631,1.768,5.1627,1.4144,52.3707,1.7028,1.7804,NA,4.2433,11.8105,29.703,34.1584,3.4653,0.77995,0.83698,30.207,0.79981,"La Paz",2.9557,0,9.3596,20.6897,0,1.9704,10.8374,0,6.4039,14.2857,0.9852,28.0788,0,4.4335,0,0,0,0,0,0,10.6082,21.0043,67.3267,7.25417784645652,-1.43316670675427,158.333333333333,125.761772853186,-158.333333333333,-125.761772853186
85326,45.2132,63665,73.0951,8.8856,41.7042,11.8668,0.0559,38.1007,10.165,59483.993872983,0.34906881600499,2.3821,11.7471,66.3409,3.3252,6.586,15.6428,15.9475,5.7708,9.1243,7.1138,5.0357,13.6956,172.6798,31.8218,1157.7223101304,12.9176,8.262,6.7682,2.9545,0.5183,0.54059,0.60317,46.691,0.54175,"Maricopa",1.3246,5.2078,8.5311,18.6746,2.389,0.2287,8.9529,6.0869,2.9291,16.5891,9.6901,9.9148,4.3681,5.1131,2396,2596,7.78197323443438,7.86211221166275,37.6344930495563,0,27.0446,62.6811,10.241,11.0613902400075,-0.149855931130518,9.63161933998465,15.4873316233423,-9.63161933998465,-15.4873316233423
85328,41.5617,397,94.4584,0,78.5894,22.1662,0,17.6849,4.0302,36398.623733571,0.43152522837965,20.5788,0,38.4615,0,0,23.6776,0,0,20.403,0.5038,7.0529,1.0178,2.277,68,1062.4166512059,32.4937,4.0302,5.7935,4.534,0,0.7515,0.87881,34.959,0.83117,"La Paz",0,15.873,0,0,25.3968,0,0,15.0794,0,10.3175,0,20.6349,0,12.6984,1,1,0.693147180559945,0.693147180559945,2.51889168765743,0,27.9597,60.2015,10.3275,5.98393628068719,-1.06321446180377,NA,NA,NA,NA
85331,52.0873,31188,92.1252,0.5547,6.2171,6.6404,0.5422,18.2174,7.2028,105102.59495935,0.42409942074362,2.632,31.715,91.4394,0.6926,4.2452,6.0568,10.3598,5.1045,4.8737,6.371,3.9887,11.793,277.5186,11.3111,1659.1336168828,17.6863,17.2534,15.1372,6.2075,1.9398,0.61678,0.69303,41.816,0.61356,"Maricopa",2.2641,14.6828,14.5675,19.9024,0.7253,0.1695,6.2364,5.1586,3.8571,11.0426,4.0266,10.2427,3.7758,3.3487,521,587,6.25766758788264,6.37672694789863,16.7051430037194,0,20.3379,56.2941,23.2845,10.3477886844295,-0.529383960199058,8.24146032893548,18.4550779091612,-8.24146032893548,-18.4550779091612
85332,47.3742,1828,94.7484,0,0.2188,2.407,0,7.0674,11.3239,40087.421371743,0.36423343355609,3.6472,13.2404,84.8192,1.3129,1.1488,13.0197,5.3611,5.4705,6.0175,5.0875,1.6411,34.1159,4.4035,NA,1272.1242082561,2.5164,11.7068,30.4158,11.2144,4.1575,0.74352,0.80571,31.987,0.78193,"Yavapai",1.5873,5.2154,0,13.8322,0,9.7506,30.839,0,0,5.2154,1.5873,25.3968,0,6.576,12,14,2.56494935746154,2.70805020110221,6.56455142231947,0,18.2166,35.0657,45.7877,7.5109777520141,-1.29459031870463,21.3114754098361,26.7484662576687,-21.3114754098361,-26.7484662576687
85333,44.793,797,64.4918,0,55.8344,28.4818,4.1009,27.9539,8.0301,45963.182416449,0.34286051897624,2.7231,5.5838,67.0038,3.2622,1.1292,12.1706,10.2886,3.0113,4.1405,5.5207,10.2886,69.2144,1.1005,34.5161,705.79076410382,12.2961,18.1932,7.0263,7.9046,2.133,0.60488,0.63742,45.626,0.58429,"Maricopa",0,0.4695,1.4085,26.7606,32.3944,0,1.8779,0,0,21.5962,2.8169,4.6948,0,7.9812,11,11,2.484906649788,2.484906649788,13.801756587202,0,22.9611,57.3399,17.0639,6.68085467879022,-0.232768208250107,-15.7894736842105,4.16666666666667,15.7894736842105,-4.16666666666667
85334,42.6799,806,NA,0,60.0496,15.7568,0,24.6929,2.9777,29874.509825508,0.37452806423556,8.4767,8.6822,61.2529,8.3127,12.6551,10.67,8.933,1.861,1.2407,1.9851,1.6129,-20.5911,12.4085,26.0579,699.17142857143,21.7122,8.8089,10.9181,6.6998,2.6055,0.6938,0.78873,39.13,0.75946,"La Paz",0,0,0.7505,2.6266,32.6454,0,7.6923,3.1895,0,23.4522,3.7523,7.6923,11.4447,6.7542,17,17,2.89037175789616,2.89037175789616,21.0918114143921,0,6.6997,71.0919,20.2234,6.69208374250663,-0.738494172727899,33.8983050847458,33.0515698252593,-33.8983050847458,-33.0515698252593
85335,50.2633,36269,71.9182,11.4671,46.3812,12.1371,0,36.1522,14.6693,54564.329240868,0.33807654328028,3.9051,11.206,64.6008,2.9033,6.5731,16.3583,14.2215,7.1797,8.3101,10.5241,5.757,9.8728,3635.3777,39.3985,1172.1595067775,12.0406,8.0868,5.1532,2.1506,0.6755,0.41469,0.45986,57.383,0.43051,"Maricopa",2.0338,8.3037,12.0284,21.8184,0.6619,0,6.2519,6.8055,1.9075,14.5977,5.8006,11.1619,3.6705,4.9582,1309,1436,7.1777824161952,7.27031288607902,36.091427941217,0,31.7709,60.1836,7.9793,10.4987186609015,0.682536620008112,5.55762775083924,10.3359036653639,-5.55762775083924,-10.3359036653639
85336,70,310,18.7097,0,NA,71.2903,4.7619,20.7612,52.6646,34181.428571429,0.26350506755615,9.7561,0,13.4868,0,18.0645,2.5806,4.5161,8.7097,2.5806,0,3.5484,-46.4594,81.2488,NA,806.21848965453,12.2581,18.7097,21.2903,4.5161,0,0.06117,0.10022,64.161,0.21523,"Yuma",8.3744,7.3892,0,11.8227,23.1527,0,3.4483,5.4187,0,13.7931,0,4.9261,0,21.6749,446,497,6.10255859461357,6.21060007702465,1438.70967741935,0,14.8387,56.129,25.8064,5.73657229747919,1.21021682124433,191.111111111111,107.538802660754,-191.111111111111,-107.538802660754
85337,50.12,2500,55.48,6.04,46.76,14.6,0,31.9101,44.4266,29592.479693797,0.45468128087352,4.8739,7.6923,53.4759,0.44,6.6,12.4,20.64,10.68,11.96,5.52,5.16,-4.7982,4.3863,61.0256,566.56168882944,8.04,8.96,6.92,1.84,0,0.29261,0.43423,51.434,0.3359,"Maricopa",0.9833,2.8515,4.3265,12.4877,15.9292,0,4.9164,5.703,0,11.0128,13.9626,21.8289,1.4749,4.5231,94,96,4.55387689160054,4.57471097850338,37.6,0,33.32,57.08,8.76,7.82404601085629,0.219395646689397,7.90464240903388,13.1526205030564,-7.90464240903388,-13.1526205030564
85338,49.9123,49020,72.9355,9.2982,32.9294,12.45,0.5302,28.8191,8.8132,75452.444648753,0.37802135390872,1.272,16.4818,75.717,1.5585,6.0832,12.3643,14.237,7.9457,5.9996,8.3803,5.2672,5.1931,664.0328,24.831,1315.3749075537,13.3374,11.9788,9.645,2.8111,0.3346,0.49269,0.56532,50.763,0.50329,"Maricopa",1.3961,7.9015,9.6457,22.1982,1.2603,0.2037,7.456,6.7388,3.3906,13.5752,7.8888,7.3032,3.5858,7.456,1847,2087,7.52185925220163,7.64396194900253,37.6784985720114,0,27.5928,59.5592,12.7907,10.7999836570821,0.167157019508886,5.40848818972482,16.2003867266077,-5.40848818972482,-16.2003867266077
85339,50.657,50078,47.5977,17.4747,41.6211,17.0634,2.0017,34.924,17.8885,70230.243350686,0.3844,4.9807,17.1094,65.2891,2.9953,5.0821,14.2937,15.0745,9.1397,10.0204,9.1957,4.463,18.6036,235.6493,31.4984,1420.6,12.5145,9.9924,4.7865,1.919,0.4773,0.25056,0.33572,64.825,0.26777,"Pinal",2.5091,8.98,10.3188,20.4781,0.8015,0.123,7.0674,8.8206,2.8689,11.102,7.9599,9.0893,3.2969,6.5847,2140,2347,7.66902828858968,7.76131918094799,42.7333359958465,0,32.8188,59.9525,7.1828,10.8213370688743,1.26191048510105,-6.07756897241104,4.41828071902881,6.07756897241104,-4.41828071902881
85340,50.1772,36118,79.495,5.7977,26.2805,11.1911,0.6643,26.3458,6.7353,91596.958236267,0.3668843350688,2.7871,19.8145,78.3792,1.6889,3.663,11.7614,15.657,4.8951,7.1543,9.6572,6.3293,25.019,1198.9027,NA,1398.8410096268,13.3811,12.318,8.4944,3.6492,1.2653,0.52086,0.60048,49.258,0.53116,"Maricopa",2.4581,10.7199,9.6222,20.8852,1.1094,0.0467,4.5601,5.8621,2.1778,13.0788,9.3069,8.8749,4.8578,6.4401,854,993,6.75110146893676,6.90173720665657,23.6447200841686,0,28.0359,58.4694,13.4089,10.4945466350123,0.0499899048938801,15.513020253728,29.700906000834,-15.513020253728,-29.700906000834
85342,56.1481,1350,94.3704,0,2,4.7407,0,14.5817,15.6296,37859.083650909,0.49184844117518,3.7008,7.4165,92.3957,3.5556,1.1111,0,2.2963,0.6667,1.1852,1.8519,1.4815,6.383,2.8873,18.4679,669.06471927406,24.4444,26.2963,24.3704,8.5926,3.1852,0.67488,0.73763,37.837,0.68906,"Yavapai",1.0819,2.473,7.2643,19.0108,1.0819,0.6182,8.0371,3.7094,1.5456,15.3014,13.7558,11.9011,7.728,6.4915,13,18,2.63905732961526,2.94443897916644,9.62962962962963,0,5.1853,57.7037,36.1482,7.20785987143248,-0.839156683822385,2.60869565217391,8.08955711717601,-2.60869565217391,-8.08955711717601
85343,34.1727,278,100,0,51.4388,50.7194,0,48.913,2.1583,54264.02184202,0.21164603042748,NA,0,62.2318,0,15.1079,29.8561,17.9856,0,0.3597,0,14.3885,35.6098,34.7367,51.6484,649.21755872541,0,10.0719,5.7554,4.6763,0,0.5625,0.62946,45.848,0.54925,"Maricopa",0,0,3.3557,27.5168,30.2013,0,0,34.2282,0,0,0,0,0,4.698,1,1,0.693147180559945,0.693147180559945,3.59712230215827,0,14.7482,73.0215,10.4317,5.62762111369064,-0.215485085695601,NA,NA,NA,NA
85345,49.4154,54997,77.417,4.1566,35.5001,7.9295,1.6367,32.2274,9.1036,51690.604008444,0.38618,3.1866,14.9723,83.16,2.5947,6.6167,15.799,10.4642,7.5404,6.9586,7.6204,2.4074,-7.8669,4213.2221,35.4844,1076.6664869713,12.8152,13.3225,8.7968,3.7566,1.2673,0.48847,0.55749,53.848,0.48796,"Maricopa",2.2442,8.3949,10.8342,21.4433,0.3077,0.1951,8.2073,6.9914,2.717,14.1067,6.376,8.8077,4.6684,4.706,2126,2327,7.66246781520024,7.75276480885133,38.656653999309,0,24.5268,61.6123,13.8207,10.9150339172724,0.407330141493797,-0.223158938755269,9.64194257922609,0.223158938755269,-9.64194257922609
85346,44.4895,4437,96.732,0,9.2856,6.4458,1.7606,14.0078,21.8243,25182.164490005,0.46661027144985,NA,13.592,92.1138,0,0.3831,5.1611,7.2121,1.1269,4.5752,1.3072,0,7.1222,7.1335,NA,622.83036208357,3.5384,11.7422,30.764,27.0904,6.7162,0.73372,0.79854,34.865,0.73884,"La Paz",0,0,3.2218,6.4436,0.8674,0,0,7.0632,7.5589,22.1809,20.6939,31.3507,0.6196,0,22,26,3.13549421592915,3.29583686600433,4.95830516114492,0,7.0093,28.0369,64.5706,8.39773375137891,-1.07053254072325,-2.83333333333333,13.3604641094467,2.83333333333333,-13.3604641094467
85347,56.658,766,50.9138,0,78.4595,28.1984,0,53.7855,26.6319,33491.881965907,0.34721004641775,0.5076,8.1425,55.0209,10.1828,12.0104,7.7023,16.5796,6.0052,5.2219,5.8747,7.7023,-9.4563,3.6691,60.1852,496.23660989228,7.8329,3.9164,8.2245,5.8747,0,0.67147,0.72983,40.863,0.71069,"Yuma",0,0,0,11.6981,45.6604,0,0,4.5283,0,6.7925,7.5472,9.434,3.3962,10.9434,15,15,2.77258872223978,2.77258872223978,19.5822454308094,0,24.8041,58.2244,14.0992,6.64118216974059,-0.603576824137995,-9.45945945945946,2.63488080301129,9.45945945945946,-2.63488080301129
85348,54.7418,2130,NA,0,14.0845,3.5211,0.3378,7.6035,13.7089,40932.806034568,0.39847305838115,NA,4.3701,92.4006,0,0.4695,3.7559,3.1455,0,2.6291,3.9906,0,-25.913,4.8199,10.8348,469,1.2207,10.0939,31.4085,41.8779,0.7042,0.75063,0.82397,32.132,0.76841,"La Paz",0,0,3.8265,4.5918,28.0612,0,5.102,1.5306,10.4592,0,16.8367,25,0,4.5918,24,25,3.2188758248682,3.25809653802148,11.2676056338028,0,6.6197,18.6855,73.9906,7.66387725870347,-1.28330179271182,0,5.95705682115737,0,-5.95705682115737
85349,46.6419,31774,60.8359,0.0913,99.3894,54.4974,8.1438,30.1059,24.4365,34546.699496988,0.42427609968211,8.4285,5.4201,3.6015,2.4234,11.5472,14.3545,10.3921,9.5865,6.2976,9.4889,5.0765,8.1594,1770.5536,34.6451,697.98981676867,12.8879,10.9177,4.5289,1.5484,0.8749,0.06218,0.08628,67.605,0.23306,"Yuma",1.1064,1.1397,5.507,18.4926,29.2738,0,8.1441,4.6169,4.2093,8.0942,5.0495,6.0311,3.3275,5.0079,670,718,6.50876913697168,6.57786135772105,21.0864228614591,0,30.4495,62.5228,6.9522,10.36640362428,1.47833877654937,29.482551143201,28.5614736436738,-29.482551143201,-28.5614736436738
85350,46.8982,22084,70.9563,1.9607,90.6131,36.5649,1.7629,37.3468,25.5323,38752.765283074,0.45780926934027,3.6087,8.3452,23.883,4.5055,7.5122,14.2682,14.875,9.0156,7.8835,8.0964,5.8685,-2.825,224.3348,28.0217,689.80999959176,10.4555,9.1967,4.1252,2.9886,1.0777,0.15654,0.21066,65.267,0.29731,"Yuma",0.994,2.5509,9.3413,18.6946,13.988,0.3234,5.521,5.497,2.3593,14.2515,4.8743,10.8144,3.006,7.7844,4118,4537,8.32336569443608,8.42024166533979,186.469842419851,0,30.864,60.8131,8.1915,10.0026086434039,1.29632102640326,5.0761421319797,12.3423293923168,-5.0761421319797,-12.3423293923168
85351,59.4853,29182,95.5041,2.2171,2.9299,6.0997,0,8.2075,9.5004,37915.433509369,0.4190504421163,0.0827,13.6544,93.0893,0.2125,0.5003,1.2371,0.9012,0.2467,0.0959,0.2364,0.0822,0.3025,2687.267,14.2541,1062.1746804159,3.8346,14.6734,35.4499,28.2709,14.1868,0.5888,0.6998,42.989,0.57611,"Maricopa",0.5971,8.2435,11.3059,22.1687,0.3082,0,4.1988,4.4299,4.1217,17.6618,4.5455,11.0362,8.3398,3.0431,484,535,6.18414889093748,6.2841341610708,16.5855664450689,0,0.6612,21.3591,77.9076,10.281307359824,-0.438063677512412,-1.75891560432467,2.89061713043206,1.75891560432467,-2.89061713043206
85352,36.6942,605,64.4628,0,72.2314,18.0165,0,38.7097,15.3719,33370.975232265,0.35586,12.9594,6.422,50.2504,9.5868,17.3554,13.0579,7.7686,8.2645,0,3.9669,4.4628,78.9941,9.7227,13.6929,551.26012222833,9.7521,17.0248,0.8264,2.4793,3.3058,0.6767,0.73633,40.031,0.71946,"Yuma",0,3.5928,5.988,4.1916,9.5808,5.988,7.1856,0,2.3952,9.5808,24.5509,18.5629,0,8.3832,20,20,3.04452243772342,3.04452243772342,33.0578512396694,0,16.6942,74.5456,6.6115,6.40522845803084,-0.668349607765693,32.4324324324324,76.2578616352201,-32.4324324324324,-76.2578616352201
85353,51.4346,45588,74.6556,8.7655,73.98,25.3619,0.7735,36.4827,13.1917,65352.257174952,0.33832809525355,2.1918,10.3737,42.6177,2.8034,7.1686,19.1586,13.5233,8.7326,8.5198,10.7441,4.9553,28.1498,2102.4766,35.1406,1175.2582261097,11.4635,7.0742,3.6391,1.4258,0.7283,0.21156,0.26993,66.877,0.25262,"Maricopa",2.0644,8.7905,11.7852,16.1853,0.6833,0.0436,12.4637,7.0508,3.3001,12.3667,8.8438,7.2155,3.8476,5.3596,2495,2752,7.82244472948932,7.92044650514261,54.729314731947,0,32.9518,61.1916,5.7932,10.7273998029756,1.42166259087513,15.3256285260448,25.7467836490882,-15.3256285260448,-25.7467836490882
85354,47.0804,8460,90.331,0.5437,31.3593,13.747,0,32.0036,18.5735,54834.576352062,0.39474230154135,6.5844,8.0957,66.2554,0.2837,4.3262,14.5863,13.8652,5.2364,9.5626,6.0165,7.2695,36.4956,14.1358,27.7577,715.18457123506,13.1797,12.104,8.4988,4.4681,0.331,0.68349,0.74728,39.842,0.68896,"Maricopa",0,2.1436,8.5063,10.752,10.4457,0.7826,14.4267,2.8921,1.1228,16.8084,21.2998,4.3552,3.2664,3.1984,168,179,5.12989871492307,5.19295685089021,19.8581560283688,0,28.085,58.3451,13.2979,9.04310445260027,-0.683063617508042,-6.50406504065041,-4.57962848842328,6.50406504065041,4.57962848842328
85355,56.3342,13656,80.4115,11.8849,17.7065,11.2624,0.6452,28.0347,0.0659,94313.520515521,0.354589577384,4.4472,17.9126,77.0613,3.471,4.8843,13.1737,16.4982,4.3571,7.2715,11.9288,2.8193,34.0664,388.2516,NA,1550.4529609776,10.1714,13.3128,8.4798,2.8046,0.6591,0.65559,0.70414,40.928,0.65816,"Maricopa",5.7102,11.5269,15.2509,17.2726,0.4611,0,5.6216,4.0965,1.6315,13.5485,8.1043,3.8127,6.2777,6.6856,287,337,5.66296048013595,5.82304589548302,21.01640304628,0,26.3767,61.5114,11.9435,9.52193426447428,-0.598516450417081,74.4855967078189,122.121970225157,-74.4855967078189,-122.121970225157
85356,49.3691,4993,61.0254,0,51.7525,21.2097,0,24.7073,23.9815,51956.880890109,0.43962656843606,NA,9.9389,49.2017,2.864,10.2744,8.8924,9.293,4.1658,6.5291,3.585,0.6008,-2.3661,30.2143,NA,806.21151212848,11.2558,10.3745,16.1426,13.7192,1.8826,0.6767,0.73633,40.031,0.71947,"Yuma",0.0635,3.1091,4.3147,21.3198,22.1447,0,6.7893,3.236,4.6954,3.934,11.9289,9.2005,5.1396,4.1244,156,167,5.05624580534831,5.12396397940326,31.2437412377328,0,14.8807,52.9541,31.7444,8.51579221050061,-0.668349607765693,-9.47712418300654,7.73521363923385,9.47712418300654,-7.73521363923385
85357,96.6667,150,87.3333,0,10.6667,0,0,34.7518,0,21821.53916923,0.58246580237203,NA,8.6705,86.3309,0,0,0,0,11.3333,0,0,16,-69.5122,0.2572,18.8976,430.11246206799,8.6667,26.6667,16.6667,14,0,0.74489,0.80562,33.062,0.75123,"La Paz",6.5089,3.5503,0,15.9763,26.6272,0,5.3254,16.568,2.3669,5.9172,1.1834,1.1834,11.8343,2.9586,0,0,0,0,0,0,27.3333,35.3334,30.6667,5.01063529409626,-1.21089952255106,NA,NA,NA,NA
85360,40.6667,150,96,0,18.6667,0,0,4.6154,8.6667,56420.331073434,0.39006385680943,20.7407,15.5556,97.2222,1.3333,2.6667,12.6667,6,12,0,0,0,-28.91,0.204,69.7674,275,35.3333,6.6667,1.3333,4.6667,8,0.85102,0.89168,30.563,0.85106,"Mohave",4.8387,0,0,0,14.5161,0,9.6774,0,0,32.2581,0,38.7097,0,0,1,1,0.693147180559945,0.693147180559945,6.66666666666667,0,12,64.6667,14,5.01063529409626,-1.40545142914435,-25,7.93067226890756,25,-7.93067226890756
85361,49.7492,5781,92.2505,1.2455,0.7265,3.2693,0,26.7367,16.5657,57528.047426992,0.43140007255747,2.1239,11.0975,95.537,1.8855,3.1309,3.8229,19.4257,3.2693,5.4143,11.3994,5.4835,-0.0519,48.7699,15.0801,1170,9.5485,18.5262,14.3747,3.0445,0.3114,0.6849,0.74613,37.584,0.69748,"Maricopa",1.5012,5.7318,13.2378,22.6203,0.8871,0.1365,7.7107,1.8424,1.8424,18.6285,9.4166,10.3719,2.9,3.173,170,187,5.14166355650266,5.23644196282995,29.4066770454939,0,25.5665,56.3397,17.7306,8.66233195708248,-0.85885321538225,-7.82918149466192,10.1036958255783,7.82918149466192,-10.1036958255783
85362,59.144,771,92.0882,0,2.594,0.6485,0,6.014,13.2296,40756.642909775,0.34269402728185,1.6783,12.1547,94.5388,0,0,1.0376,2.9831,0,5.1881,1.6861,0,39.4213,10.6765,NA,912.73360745875,5.5772,38.0026,30.3502,9.7276,3.3722,0.71064,0.76574,34.398,0.75571,"Yavapai",3.4722,1.3889,5.5556,21.5278,0,0,14.5833,0,9.0278,3.4722,15.2778,3.4722,18.75,3.4722,1,1,0.693147180559945,0.693147180559945,1.2970168612192,0,6.8742,47.6005,43.45,6.64768837356333,-1.10688937961043,-2.98507462686567,1.55544405418966,2.98507462686567,-1.55544405418966
85363,48.3413,6903,75.5469,6.0698,28.915,6.8956,0.0349,37.0164,18.723,41854.479269327,0.45187581120766,3.6231,7.6064,66.1038,2.2889,4.7516,14.6168,12.5887,7.6054,5.896,8.547,3.5057,7.7752,4343.9136,49.7972,964.23123658911,13.4145,6.7072,9.054,6.5479,4.1576,0.51291,0.58935,53.043,0.51449,"Maricopa",2.0487,6.1462,16.6019,22.6775,0,0,8.7248,3.8149,3.8149,8.1243,6.4641,10.8442,6.0756,4.6627,332,341,5.80814248998044,5.8348107370626,48.0950311458786,0,25.5541,54.3677,19.7595,8.83971137870348,0.344659359257864,-9.86175115207373,-5.25075571846809,9.86175115207373,5.25075571846809
